team,pot
Canada,1
Mexico,1
United States,1
Spain,1
Argentina,1
France,1
England,1
Brazil,1
Portugal,1
Netherlands,1
Belgium,1
Germany,1
Croatia,2
Morocco,2
Colombia,2
Uruguay,2
Switzerland,2
Japan,2
Senegal,2
Iran,2
South Korea,2
Ecuador,2
Austria,2
Australia,2
Norway,3
Panama,3
Egypt,3
Algeria,3
Scotland,3
Paraguay,3
Tunisia,3
Ivory Coast,3
Uzbekistan,3
Qatar,3
Saudi Arabia,3
South Africa,3
Czechia,4
Bosnia and Herzegovina,4
Haiti,4
Turkey,4
Curaçao,4
Sweden,4
New Zealand,4
Cape Verde,4
Iraq,4
Jordan,4
DR Congo,4
Ghana,4
